2025-09-17 01:31:47,433 | __main__ | INFO | STARTING JIT Market-Making Bot in Sniper Mode...
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 194, in read_line
    line = await stream.readline()
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 566, in readline
    line = await self.readuntil(sep)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 658, in readuntil
    await self._wait_for_data('readuntil')
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 543, in _wait_for_data
    await self._waiter
asyncio.exceptions.CancelledError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 603, in __aiter__
    async with self as protocol:
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\solana\rpc\websocket_api.py", line 422, in __aenter__
    protocol = await super().__aenter__()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 634, in __aenter__
    return await self
           ^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 651, in __await_impl__
    async with asyncio_timeout(self.open_timeout):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\timeouts.py", line 115, in __aexit__
    raise TimeoutError from exc_val
TimeoutError
2025-09-17 10:45:27,766 | websockets.client | INFO | ! connect failed; reconnecting in 2.0 seconds
Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 655, in __await_impl__
    await protocol.handshake(
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 315, in handshake
    status_code, response_headers = await self.read_http_response()
                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 135, in read_http_response
    status_code, reason, headers = await read_response(self.reader)
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 120, in read_response
    status_line = await read_line(stream)
                  ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 194, in read_line
    line = await stream.readline()
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 566, in readline
    line = await self.readuntil(sep)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 658, in readuntil
    await self._wait_for_data('readuntil')
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 543, in _wait_for_data
    await self._waiter
asyncio.exceptions.CancelledError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 603, in __aiter__
    async with self as protocol:
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\solana\rpc\websocket_api.py", line 422, in __aenter__
    protocol = await super().__aenter__()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 634, in __aenter__
    return await self
           ^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 651, in __await_impl__
    async with asyncio_timeout(self.open_timeout):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\timeouts.py", line 115, in __aexit__
    raise TimeoutError from exc_val
TimeoutError
2025-09-17 10:45:28,203 | websockets.client | INFO | ! connect failed; reconnecting in 1.3 seconds
Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 655, in __await_impl__
    await protocol.handshake(
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 315, in handshake
    status_code, response_headers = await self.read_http_response()
                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 135, in read_http_response
    status_code, reason, headers = await read_response(self.reader)
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 120, in read_response
    status_line = await read_line(stream)
                  ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 194, in read_line
    line = await stream.readline()
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 566, in readline
    line = await self.readuntil(sep)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 658, in readuntil
    await self._wait_for_data('readuntil')
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 543, in _wait_for_data
    await self._waiter
asyncio.exceptions.CancelledError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 603, in __aiter__
    async with self as protocol:
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\solana\rpc\websocket_api.py", line 422, in __aenter__
    protocol = await super().__aenter__()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 634, in __aenter__
    return await self
           ^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 651, in __await_impl__
    async with asyncio_timeout(self.open_timeout):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\timeouts.py", line 115, in __aexit__
    raise TimeoutError from exc_val
TimeoutError
2025-09-17 10:45:30,923 | websockets.client | INFO | ! connect failed; reconnecting in 4.6 seconds
Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 655, in __await_impl__
    await protocol.handshake(
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 315, in handshake
    status_code, response_headers = await self.read_http_response()
                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 135, in read_http_response
    status_code, reason, headers = await read_response(self.reader)
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 120, in read_response
    status_line = await read_line(stream)
                  ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 194, in read_line
    line = await stream.readline()
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 566, in readline
    line = await self.readuntil(sep)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 658, in readuntil
    await self._wait_for_data('readuntil')
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 543, in _wait_for_data
    await self._waiter
asyncio.exceptions.CancelledError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 603, in __aiter__
    async with self as protocol:
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\solana\rpc\websocket_api.py", line 422, in __aenter__
    protocol = await super().__aenter__()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 634, in __aenter__
    return await self
           ^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 651, in __await_impl__
    async with asyncio_timeout(self.open_timeout):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\timeouts.py", line 115, in __aexit__
    raise TimeoutError from exc_val
TimeoutError
2025-09-17 10:45:30,998 | websockets.client | INFO | ! connect failed; reconnecting in 2.2 seconds
Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 655, in __await_impl__
    await protocol.handshake(
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 315, in handshake
    status_code, response_headers = await self.read_http_response()
                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 135, in read_http_response
    status_code, reason, headers = await read_response(self.reader)
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 120, in read_response
    status_line = await read_line(stream)
                  ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 194, in read_line
    line = await stream.readline()
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 566, in readline
    line = await self.readuntil(sep)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 658, in readuntil
    await self._wait_for_data('readuntil')
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 543, in _wait_for_data
    await self._waiter
asyncio.exceptions.CancelledError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 603, in __aiter__
    async with self as protocol:
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\solana\rpc\websocket_api.py", line 422, in __aenter__
    protocol = await super().__aenter__()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 634, in __aenter__
    return await self
           ^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 651, in __await_impl__
    async with asyncio_timeout(self.open_timeout):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\timeouts.py", line 115, in __aexit__
    raise TimeoutError from exc_val
TimeoutError
2025-09-17 10:45:31,132 | websockets.client | INFO | ! connect failed; reconnecting in 2.8 seconds
Traceback (most recent call last):
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 655, in __await_impl__
    await protocol.handshake(
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 315, in handshake
    status_code, response_headers = await self.read_http_response()
                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\client.py", line 135, in read_http_response
    status_code, reason, headers = await read_response(self.reader)
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 120, in read_response
    status_line = await read_line(stream)
                  ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\site-packages\websockets\legacy\http.py", line 194, in read_line
    line = await stream.readline()
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 566, in readline
    line = await self.readuntil(sep)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 658, in readuntil
    await self._wait_for_data('readuntil')
  File "C:\Users\Jeremy\AppData\Local\Programs\Python\Python311\Lib\asyncio\streams.py", line 543, in _wait_for_data
    await self._waiter
asyncio.exceptions.CancelledError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
